2023-11-05 07:08:56,868 INFO    StreamThr :50750 [internal.py:wandb_internal():86] W&B internal server running at pid: 50750, started at: 2023-11-05 07:08:56.867116
2023-11-05 07:09:03,722 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-05 07:09:03,938 INFO    SenderThread:50750 [sender.py:transition_state():613] send defer: 8
2023-11-05 07:09:03,938 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: poll_exit
2023-11-05 07:09:03,938 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: defer
2023-11-05 07:09:03,938 INFO    HandlerThread:50750 [handler.py:handle_request_defer():172] handle defer: 8
2023-11-05 07:09:03,938 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: defer
2023-11-05 07:09:03,938 INFO    SenderThread:50750 [sender.py:send_request_defer():609] handle sender defer: 8
2023-11-05 07:09:03,938 INFO    SenderThread:50750 [job_builder.py:build():281] Attempting to build job artifact
2023-11-05 07:09:03,939 INFO    SenderThread:50750 [job_builder.py:_get_source_type():393] is repo sourced job
2023-11-05 07:09:03,941 INFO    SenderThread:50750 [job_builder.py:build():369] adding wandb-job metadata file
2023-11-05 07:09:03,951 INFO    SenderThread:50750 [sender.py:transition_state():613] send defer: 9
2023-11-05 07:09:03,951 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: defer
2023-11-05 07:09:03,951 INFO    HandlerThread:50750 [handler.py:handle_request_defer():172] handle defer: 9
2023-11-05 07:09:03,952 DEBUG   SenderThread:50750 [sender.py:send():380] send: artifact
2023-11-05 07:09:04,178 INFO    Thread-12 :50750 [dir_watcher.py:_on_file_modified():288] file/dir modified: /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/output.log
2023-11-05 07:09:04,424 INFO    wandb-upload_0:50750 [upload_job.py:push():86] Skipped uploading /jet/home/lisun/.local/share/wandb/artifacts/staging/tmpsuou8yyd
2023-11-05 07:09:04,424 INFO    wandb-upload_2:50750 [upload_job.py:push():86] Skipped uploading /jet/home/lisun/.local/share/wandb/artifacts/staging/tmp147hmlb5
2023-11-05 07:09:04,658 INFO    wandb-upload_1:50750 [upload_job.py:push():89] Uploaded file /jet/home/lisun/.local/share/wandb/artifacts/staging/tmpjxmj23je
2023-11-05 07:09:04,723 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-05 07:09:05,344 INFO    SenderThread:50750 [sender.py:send_artifact():1456] sent artifact job-https___github.com_ygritte723_Renet-pytorch.git_htpm.py - {'id': 'QXJ0aWZhY3Q6NjI4ODg3Nzg5', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjExMTUwNDQxMQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6NjI4ODg2OTA1', 'versionIndex': 19}}}
2023-11-05 07:09:05,344 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: defer
2023-11-05 07:09:05,344 INFO    SenderThread:50750 [sender.py:send_request_defer():609] handle sender defer: 9
2023-11-05 07:09:05,344 INFO    SenderThread:50750 [dir_watcher.py:finish():358] shutting down directory watcher
2023-11-05 07:09:06,180 INFO    SenderThread:50750 [dir_watcher.py:finish():388] scan: /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files
2023-11-05 07:09:06,180 INFO    SenderThread:50750 [dir_watcher.py:finish():402] scan save: /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/wandb-summary.json wandb-summary.json
2023-11-05 07:09:06,180 INFO    SenderThread:50750 [dir_watcher.py:finish():402] scan save: /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/conda-environment.yaml conda-environment.yaml
2023-11-05 07:09:06,183 INFO    SenderThread:50750 [dir_watcher.py:finish():402] scan save: /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/requirements.txt requirements.txt
2023-11-05 07:09:06,183 INFO    SenderThread:50750 [dir_watcher.py:finish():402] scan save: /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/output.log output.log
2023-11-05 07:09:06,186 INFO    SenderThread:50750 [dir_watcher.py:finish():402] scan save: /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/diff.patch diff.patch
2023-11-05 07:09:06,186 INFO    SenderThread:50750 [dir_watcher.py:finish():402] scan save: /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/wandb-metadata.json wandb-metadata.json
2023-11-05 07:09:06,186 INFO    SenderThread:50750 [dir_watcher.py:finish():402] scan save: /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/config.yaml config.yaml
2023-11-05 07:09:06,196 INFO    SenderThread:50750 [dir_watcher.py:finish():402] scan save: /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/code/htpm.py code/htpm.py
2023-11-05 07:09:06,197 INFO    SenderThread:50750 [sender.py:transition_state():613] send defer: 10
2023-11-05 07:09:06,197 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: poll_exit
2023-11-05 07:09:06,197 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: defer
2023-11-05 07:09:06,197 INFO    HandlerThread:50750 [handler.py:handle_request_defer():172] handle defer: 10
2023-11-05 07:09:06,197 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: defer
2023-11-05 07:09:06,197 INFO    SenderThread:50750 [sender.py:send_request_defer():609] handle sender defer: 10
2023-11-05 07:09:06,197 INFO    SenderThread:50750 [file_pusher.py:finish():175] shutting down file pusher
2023-11-05 07:09:06,358 INFO    wandb-upload_0:50750 [upload_job.py:push():131] Uploaded file /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/wandb-summary.json
2023-11-05 07:09:06,365 INFO    wandb-upload_2:50750 [upload_job.py:push():131] Uploaded file /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/requirements.txt
2023-11-05 07:09:06,377 INFO    wandb-upload_3:50750 [upload_job.py:push():131] Uploaded file /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/output.log
2023-11-05 07:09:06,437 INFO    wandb-upload_1:50750 [upload_job.py:push():131] Uploaded file /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/conda-environment.yaml
2023-11-05 07:09:06,480 INFO    wandb-upload_4:50750 [upload_job.py:push():131] Uploaded file /ocean/projects/asc170022p/lisun/xinliu/fewshot/Renet-MLTI/wandb/run-20231105_070856-rxn0qz0r/files/config.yaml
2023-11-05 07:09:06,680 INFO    Thread-11 :50750 [sender.py:transition_state():613] send defer: 11
2023-11-05 07:09:06,681 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: defer
2023-11-05 07:09:06,681 INFO    HandlerThread:50750 [handler.py:handle_request_defer():172] handle defer: 11
2023-11-05 07:09:06,681 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: defer
2023-11-05 07:09:06,681 INFO    SenderThread:50750 [sender.py:send_request_defer():609] handle sender defer: 11
2023-11-05 07:09:06,681 INFO    SenderThread:50750 [file_pusher.py:join():181] waiting for file pusher
2023-11-05 07:09:06,681 INFO    SenderThread:50750 [sender.py:transition_state():613] send defer: 12
2023-11-05 07:09:06,681 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: defer
2023-11-05 07:09:06,682 INFO    HandlerThread:50750 [handler.py:handle_request_defer():172] handle defer: 12
2023-11-05 07:09:06,682 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: defer
2023-11-05 07:09:06,682 INFO    SenderThread:50750 [sender.py:send_request_defer():609] handle sender defer: 12
2023-11-05 07:09:06,682 INFO    SenderThread:50750 [file_stream.py:finish():595] file stream finish called
2023-11-05 07:09:06,758 INFO    SenderThread:50750 [file_stream.py:finish():599] file stream finish is done
2023-11-05 07:09:06,758 INFO    SenderThread:50750 [sender.py:transition_state():613] send defer: 13
2023-11-05 07:09:06,758 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: defer
2023-11-05 07:09:06,758 INFO    HandlerThread:50750 [handler.py:handle_request_defer():172] handle defer: 13
2023-11-05 07:09:06,758 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: defer
2023-11-05 07:09:06,758 INFO    SenderThread:50750 [sender.py:send_request_defer():609] handle sender defer: 13
2023-11-05 07:09:06,758 INFO    SenderThread:50750 [sender.py:transition_state():613] send defer: 14
2023-11-05 07:09:06,759 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: defer
2023-11-05 07:09:06,759 DEBUG   SenderThread:50750 [sender.py:send():380] send: final
2023-11-05 07:09:06,759 INFO    HandlerThread:50750 [handler.py:handle_request_defer():172] handle defer: 14
2023-11-05 07:09:06,759 DEBUG   SenderThread:50750 [sender.py:send():380] send: footer
2023-11-05 07:09:06,759 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: defer
2023-11-05 07:09:06,759 INFO    SenderThread:50750 [sender.py:send_request_defer():609] handle sender defer: 14
2023-11-05 07:09:06,759 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: poll_exit
2023-11-05 07:09:06,760 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: poll_exit
2023-11-05 07:09:06,760 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: server_info
2023-11-05 07:09:06,760 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: server_info
2023-11-05 07:09:06,763 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: get_summary
2023-11-05 07:09:06,763 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: sampled_history
2023-11-05 07:09:06,763 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: internal_messages
2023-11-05 07:09:06,764 DEBUG   HandlerThread:50750 [handler.py:handle_request():146] handle_request: job_info
2023-11-05 07:09:06,818 DEBUG   SenderThread:50750 [sender.py:send_request():407] send_request: job_info
2023-11-05 07:09:06,818 INFO    MainThread:50750 [wandb_run.py:_footer_history_summary_info():3599] rendering history
